"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","Meta Keywords 2","Meta Keywords 2 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://offlimits.co.in/collections/white-shoes-for-men/products/yorkshire-red-orm-857-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9496","9496","9496","1.407","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.152","","","","","","1.1","","","","","","https://offlimits.co.in/collections/white-shoes-for-men/products/yorkshire-red-orm-857-02","2026-07-23 17:00:04"
"https://offlimits.co.in/collections/white-shoes-for-men/products/griffith-panda-ocm-830-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9499","9499","9499","1.408","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.143","","","","","","1.1","","","","","","https://offlimits.co.in/collections/white-shoes-for-men/products/griffith-panda-ocm-830-01","2026-07-23 17:00:04"
"https://offlimits.co.in/collections/white-shoes-for-men/products/skyline-ocm-622-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9456","9456","9456","1.401","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.162","","","","","","1.1","","","","","","https://offlimits.co.in/collections/white-shoes-for-men/products/skyline-ocm-622-02","2026-07-23 17:00:04"
"https://offlimits.co.in/collections/white-shoes-for-men/products/skyline-ocm-622-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9456","9456","9456","1.401","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.169","","","","","","1.1","","","","","","https://offlimits.co.in/collections/white-shoes-for-men/products/skyline-ocm-622-01","2026-07-23 17:00:04"
"https://offlimits.co.in/collections/white-shoes-for-men/products/stussy-memory-tech-orm-407-09","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9511","9511","9511","1.410","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.144","","","","","","1.1","","","","","","https://offlimits.co.in/collections/white-shoes-for-men/products/stussy-memory-tech-orm-407-09","2026-07-23 17:00:04"
"https://offlimits.co.in/collections/white-shoes-for-men/products/outlander-beige-orm-847-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9502","9502","9502","1.408","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.114","","","","","","1.1","","","","","","https://offlimits.co.in/collections/white-shoes-for-men/products/outlander-beige-orm-847-03","2026-07-23 17:00:04"
"https://offlimits.co.in/collections/white-shoes-for-men/products/terramax-off-white-off-white-ocm-822-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9541","9541","9541","1.414","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.113","","","","","","1.1","","","","","","https://offlimits.co.in/collections/white-shoes-for-men/products/terramax-off-white-off-white-ocm-822-04","2026-07-23 17:00:04"
"https://offlimits.co.in/collections/white-shoes-for-men/products/stussy-big-tall-suger-swizzle-off-white-orm-533-25","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9595","9595","9595","1.422","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.112","","","","","","1.1","","","","","","https://offlimits.co.in/collections/white-shoes-for-men/products/stussy-big-tall-suger-swizzle-off-white-orm-533-25","2026-07-23 17:00:04"
"https://offlimits.co.in/collections/white-shoes-for-men/products/griffith-off-white-green-ocm-830-09","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9529","9529","9529","1.412","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.129","","","","","","1.1","","","","","","https://offlimits.co.in/collections/white-shoes-for-men/products/griffith-off-white-green-ocm-830-09","2026-07-23 17:00:04"
"https://offlimits.co.in/collections/white-shoes-for-men/products/oxford-off-white-mens-casual-shoes","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9526","9526","9526","1.412","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.128","","","","","","1.1","","","","","","https://offlimits.co.in/collections/white-shoes-for-men/products/oxford-off-white-mens-casual-shoes","2026-07-23 17:00:04"
"https://offlimits.co.in/collections/white-shoes-for-men/products/apex-1-beige-air-force-blue-orm-888-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9538","9538","9538","1.414","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.109","","","","","","1.1","","","","","","https://offlimits.co.in/collections/white-shoes-for-men/products/apex-1-beige-air-force-blue-orm-888-02","2026-07-23 17:00:04"
"https://offlimits.co.in/collections/white-shoes-for-men/products/hendrix-black-off-white-ocm-825-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9526","9526","9526","1.412","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.147","","","","","","1.1","","","","","","https://offlimits.co.in/collections/white-shoes-for-men/products/hendrix-black-off-white-ocm-825-04","2026-07-23 17:00:04"
"https://offlimits.co.in/collections/white-shoes-for-men/products/gladiator-explorex-big-tall-black-black-ocm-835-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9595","9595","9595","1.422","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.137","","","","","","1.1","","","","","","https://offlimits.co.in/collections/white-shoes-for-men/products/gladiator-explorex-big-tall-black-black-ocm-835-01","2026-07-23 17:00:04"
"https://offlimits.co.in/collections/white-shoes-for-men/products/hachiko-green-off-white-teal-mango-orm-637-07","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9580","9580","9580","1.420","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.117","","","","","","1.1","","","","","","https://offlimits.co.in/collections/white-shoes-for-men/products/hachiko-green-off-white-teal-mango-orm-637-07","2026-07-23 17:00:04"
"https://offlimits.co.in/collections/white-shoes-for-men/products/hangman-orm-534-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9456","9456","9456","1.401","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.110","","","","","","1.1","","","","","","https://offlimits.co.in/collections/white-shoes-for-men/products/hangman-orm-534-01","2026-07-23 17:00:04"
"https://offlimits.co.in/collections/white-shoes-for-men/products/gladiator-off-white-orm-661-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9514","9514","9514","1.410","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.129","","","","","","1.1","","","","","","https://offlimits.co.in/collections/white-shoes-for-men/products/gladiator-off-white-orm-661-02","2026-07-23 17:00:04"
"https://offlimits.co.in/collections/white-shoes-for-men?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/white-shoes-for-men?sort_by=price-ascending","2026-07-23 17:00:04"
"https://offlimits.co.in/collections/white-shoes-for-men/products/ethos-orm-531-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9450","9450","9450","1.400","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.155","","","","","","1.1","","","","","","https://offlimits.co.in/collections/white-shoes-for-men/products/ethos-orm-531-01","2026-07-23 17:00:04"
"https://offlimits.co.in/collections/white-shoes-for-men/products/gladiator-explorex-off-white-ocm-724-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9541","9541","9541","1.414","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.143","","","","","","1.1","","","","","","https://offlimits.co.in/collections/white-shoes-for-men/products/gladiator-explorex-off-white-ocm-724-01","2026-07-23 17:00:04"
"https://offlimits.co.in/collections/white-shoes-for-men/products/stussy-orm-533-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9453","9453","9453","1.401","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.136","","","","","","1.1","","","","","","https://offlimits.co.in/collections/white-shoes-for-men/products/stussy-orm-533-03","2026-07-23 17:00:04"
"https://offlimits.co.in/collections/white-shoes-for-men/products/sparta-ii-off-white-silver-orm-807-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9535","9535","9535","1.413","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.113","","","","","","1.1","","","","","","https://offlimits.co.in/collections/white-shoes-for-men/products/sparta-ii-off-white-silver-orm-807-01","2026-07-23 17:00:04"
"https://offlimits.co.in/collections/white-shoes-for-men/products/skyline-select-camel-honey-ocm-910-05","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9535","9535","9535","1.413","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.141","","","","","","1.1","","","","","","https://offlimits.co.in/collections/white-shoes-for-men/products/skyline-select-camel-honey-ocm-910-05","2026-07-23 17:00:04"
"https://offlimits.co.in/collections/white-shoes-for-men/products/sparta-ii-black-silver-orm-807-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9523","9523","9523","1.411","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.125","","","","","","1.1","","","","","","https://offlimits.co.in/collections/white-shoes-for-men/products/sparta-ii-black-silver-orm-807-02","2026-07-23 17:00:04"
"https://offlimits.co.in/collections/white-shoes-for-men/products/griffith-off-white-red-ocm-830-08","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9523","9523","9523","1.411","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.143","","","","","","1.1","","","","","","https://offlimits.co.in/collections/white-shoes-for-men/products/griffith-off-white-red-ocm-830-08","2026-07-23 17:00:05"
"https://offlimits.co.in/collections/white-shoes-for-men/products/griffith-off-white-royal-blue-ocm-830-07","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9565","9565","9565","1.418","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.111","","","","","","1.1","","","","","","https://offlimits.co.in/collections/white-shoes-for-men/products/griffith-off-white-royal-blue-ocm-830-07","2026-07-23 17:00:05"
"https://offlimits.co.in/collections/white-shoes-for-men/products/carbon-x-black-dark-grey-orm-900-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9529","9529","9529","1.412","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.106","","","","","","1.1","","","","","","https://offlimits.co.in/collections/white-shoes-for-men/products/carbon-x-black-dark-grey-orm-900-03","2026-07-23 17:00:05"
"https://offlimits.co.in/collections/white-shoes-for-men/products/kairo-orm-577-05","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9450","9450","9450","1.400","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.118","","","","","","1.1","","","","","","https://offlimits.co.in/collections/white-shoes-for-men/products/kairo-orm-577-05","2026-07-23 17:00:05"
